Verb,Model,ModelSize,Indices,Examples,Size,Coverage
закрывать,NO_Acc,0.394,28  ,"стол,столик  ",224,0.3333333333333332
закрывать,NO_Acc,0.394,69  ,"инвестиция,вложение  ",493,0.29310344827586204
закрывать,NO_Acc,0.394,474  ,"тетрадка,тетрадь  ",200,1.0
закрывать,NO_Acc,0.394,67  ,"сцена,театр  ",224,0.3421052631578947
закрывать,NO_Acc,0.394,143  ,"сеть,интернет  ",238,0.5789473684210527
закрывать,NO_Acc,0.394,306  ,"фестиваль,конкурс  ",106,0.4444444444444444
закрывать,NO_Acc,0.394,302  ,"дефицит,нехватка  ",93,0.2222222222222222
закрывать,NO_Acc,0.394,269  ,"потеря,утрата  ",95,0.2727272727272727
закрывать,NO_Acc,0.394,158  ,"альбом,трек  ",111,0.38888888888888895
закрывать,NO_Acc,0.394,98  ,"вода,воздух  ",113,0.25925925925925924
закрывать,NO_Acc,0.394,352  ,"клапан,вентиль  ",256,1.0
закрывать,NO_Acc,0.394,654  ,"пост,должность  ",101,1.0
закрывать,NO_Acc,0.394,16  ,"дерево,куст  ",173,0.22641509433962262
закрывать,NO_Acc,0.394,346  ,"душа,сердце  ",114,0.625
закрывать,NO_Acc,0.394,138  ,"бомба,снаряд  ",102,0.3157894736842105
закрывать,NO_Acc,0.394,628  ,"сервис,услуга  ",77,1.0
закрывать,NO_Acc,0.394,266  ,"окоп,блиндаж  ",79,0.5454545454545455
закрывать,NO_Acc,0.394,89  ,"данные,информация  ",315,0.4302325581395351
закрывать,NO_Acc,0.394,258  ,"университет,институт  ",312,0.6666666666666666
закрывать,NO_Acc,0.394,338  ,"задача,цель  ",119,0.75
закрывать,NO_Acc,0.394,249  ,"ранение,травма  ",69,0.3333333333333333
закрывать,NO_Acc,0.394,119  ,"пресса,сми  ",80,0.3636363636363637
закрывать,NO_Acc,0.394,248  ,"мост,переправа  ",136,0.49999999999999994
закрывать,NO_Acc,0.394,39  ,"фильм,картина  ",173,0.303370786516854
закрывать,NO_Acc,0.394,388  ,"могила,кладбище  ",105,0.5714285714285714
закрывать,NO_Acc,0.394,17  ,"чашка,стакан  ",240,0.4050632911392408
закрывать,NO_Acc,0.394,80  ,"создание,разработка  ",101,0.2127659574468085
закрывать,NO_Acc,0.394,278  ,"стадион,арена  ",81,0.5454545454545455
закрывать,NO_Acc,0.394,91  ,"камера,видеокамера  ",115,0.35714285714285704
закрывать,NO_Acc,0.394,362  ,"отсек,кабина  ",111,0.75
закрывать,NO_Acc,0.394,196  ,"список,перечень  ",111,0.5333333333333333
закрывать,NO_Acc,0.394,153  ,"фонарь,лампа  ",68,0.5000000000000001
закрывать,NO_Acc,0.394,13  ,"генерал,полковник  ",173,0.2173913043478259
закрывать,NO_Acc,0.394,305  ,"управление,отдел  ",62,0.3333333333333333
закрывать,NO_Acc,0.394,212  ,"ответ,объяснение  ",46,0.26666666666666666
закрывать,NO_Acc,0.394,123  ,"поверхность,слой  ",81,0.6190476190476191
закрывать,NO_Acc,0.394,423  ,"колодец,скважина  ",60,0.8333333333333333
закрывать,NO_Acc,0.394,214  ,"причина,повод  ",55,0.21428571428571427
закрывать,NO_Acc,0.394,216  ,"отель,гостиница  ",142,0.4999999999999999
закрывать,NO_Acc,0.394,621  ,"карточка,карта  ",38,0.6666666666666666
закрывать,NO_Acc,0.394,239  ,"модуль,блок  ",102,0.6153846153846154
закрывать,NO_Acc,0.394,170  ,"конструкция,каркас  ",60,0.29411764705882354
закрывать,NO_Acc,0.394,560  ,"сундук,шкатулка  ",71,1.0
закрывать,NO_Acc,0.394,636  ,"зонтик,зонт  ",64,1.0
закрывать,NO_Acc,0.394,473  ,"итог,результат  ",34,0.4
закрывать,NO_Acc,0.394,152  ,"сотня,десяток  ",111,0.6111111111111113
закрывать,NO_Acc,0.394,404  ,"пятно,след  ",35,0.2857142857142857
закрывать,NO_Acc,0.394,129  ,"версия,вариант  ",67,0.2857142857142857
закрывать,NO_Acc,0.394,469  ,"ферма,ранчо  ",30,0.6000000000000001
закрывать,NO_Acc,0.394,386  ,"гробница,склеп  ",59,0.857142857142857
закрывать,NO_Acc,0.394,446  ,"бассейн,баня  ",50,0.6666666666666666
закрывать,NO_Acc,0.394,61  ,"матч,игра  ",64,0.23076923076923073
закрывать,NO_Acc,0.394,66  ,"двигатель,мотор  ",53,0.2857142857142857
закрывать,NO_Acc,0.394,42  ,"праздник,торжество  ",60,0.2115384615384615
закрывать,NO_Acc,0.394,238  ,"мысль,воспоминание  ",31,0.46153846153846156
закрывать,NO_Acc,0.394,227  ,"ролик,видео  ",24,0.3076923076923077
закрывать,NO_Acc,0.394,353  ,"памятник,монумент  ",33,0.625
закрывать,NO_Acc,0.394,584  ,"скобка,кавычка  ",23,0.6666666666666666
закрывать,NO_Acc,0.394,265  ,"нора,гнездо  ",35,0.8181818181818183
закрывать,NO_Acc,0.394,250  ,"доспех,броня  ",26,0.3333333333333333
закрывать,NO_Acc,0.394,141  ,"способ,метод  ",39,0.2631578947368421
закрывать,NO_Acc,0.394,102  ,"ботинок,сапог  ",37,0.3076923076923077
закрывать,NO_Acc,0.394,24  ,"меч,клинок  ",54,0.2058823529411765
закрывать,NO_Acc,0.394,396  ,"фигура,фигурка  ",27,0.7142857142857142
закрывать,NO_Acc,0.394,198  ,"усилие,сила  ",38,0.43999999999999995
закрывать,NO_Acc,0.394,178  ,"чемпионат,турнир  ",35,0.411764705882353
закрывать,NO_Acc,0.394,92  ,"урок,занятие  ",23,0.24999999999999994
закрывать,NO_Acc,0.394,398  ,"стоянка,парковка  ",26,0.42857142857142855
закрывать,NO_Acc,0.394,529  ,"аукцион,тендер  ",18,1.0
закрывать,NO_Acc,0.394,208  ,"печь,печка  ",39,0.4666666666666666
закрывать,NO_Acc,0.394,438  ,"сосуд,вена  ",20,0.5
закрывать,NO_Acc,0.394,436  ,"перспектива,будущее  ",25,0.5
закрывать,NO_Acc,0.394,485  ,"забава,аттракцион  ",17,0.4
закрывать,NO_Acc,0.394,85  ,"газ,топливо  ",43,0.26666666666666666
закрывать,NO_Acc,0.394,228  ,"перевозчик,авиакомпания  ",17,0.3076923076923077
закрывать,NO_Acc,0.394,155  ,"ручка,рукоятка  ",29,0.5000000000000001
закрывать,NO_Acc,0.394,187  ,"канава,яма  ",16,0.25
закрывать,NO_Acc,0.394,234  ,"диск,накопитель  ",17,0.3076923076923077
закрывать,NO_Acc,0.394,622  ,"неудача,провал  ",12,0.3333333333333333
закрывать,NO_Acc,0.394,113  ,"темп,скорость  ",26,0.21739130434782608
закрывать,NO_Acc,0.394,34  ,"слово,мнение  ",72,0.2045454545454545
закрывать,NO_Acc,0.394,114  ,"правительство,парламент  ",30,0.30434782608695654
закрывать,NO_Acc,0.394,217  ,"знак,символ  ",19,0.3571428571428571
закрывать,NO_Acc,0.394,550  ,"угроза,опасность  ",24,0.75
закрывать,NO_Acc,0.394,445  ,"колхоз,совхоз  ",15,0.5
закрывать,NO_Acc,0.394,242  ,"зло,грех  ",24,0.38461538461538464
закрывать,NO_Acc,0.394,755  ,"минимум,максимум  ",10,0.5
закрывать,NO_Acc,0.394,609  ,"набор,комплект  ",10,0.3333333333333333
закрывать,NO_Acc,0.394,567  ,"надпись,табличка  ",16,1.0
закрывать,NO_Acc,0.394,337  ,"предмет,вещь  ",15,0.25
закрывать,NO_Acc,0.394,210  ,"ступенька,лестница  ",14,0.26666666666666666
закрывать,NO_Acc,0.394,371  ,"ловушка,западня  ",12,0.5714285714285714
закрывать,NO_Acc,0.394,287  ,"колонна,арка  ",13,0.2
закрывать,NO_Acc,0.394,661  ,"профессия,специальность  ",10,0.6666666666666666
закрывать,NO_Acc,0.394,246  ,"награда,медаль  ",11,0.3333333333333333
закрывать,NO_Acc,0.394,686  ,"баланс,равновесие  ",8,0.5
закрывать,NO_Acc,0.394,336  ,"словарь,энциклопедия  ",25,0.75
закрывать,NO_Acc,0.394,505  ,"парад,марш  ",9,0.4
закрывать,NO_Acc,0.394,658  ,"навигатор,компас  ",8,0.3333333333333333
закрывать,NO_Acc,0.394,543  ,"продукт,товар  ",13,1.0
закрывать,NO_Acc,0.394,437  ,"кнопка,клавиша  ",11,0.3333333333333333
закрывать,NO_Acc,0.394,347  ,"оборудование,техника  ",8,0.25
закрывать,NO_Acc,0.394,79  ,"поезд,автобус  ",24,0.29032258064516125
закрывать,NO_Acc,0.394,289  ,"преимущество,достоинство  ",9,0.30000000000000004
закрывать,NO_Acc,0.394,176  ,"кусочек,кусок  ",10,0.23529411764705882
закрывать,NO_Acc,0.394,314  ,"объявление,реклама  ",13,0.3333333333333333
закрывать,NO_Acc,0.394,427  ,"препятствие,барьер  ",9,0.5
закрывать,NO_Acc,0.394,148  ,"враг,противник  ",14,0.3157894736842105
закрывать,NO_Acc,0.394,117  ,"отношение,связь  ",17,0.27272727272727276
закрывать,NO_Acc,0.394,185  ,"цифра,буква  ",10,0.25
закрывать,NO_Acc,0.394,182  ,"закон,законодательство  ",11,0.29411764705882354
закрывать,NO_Acc,0.394,349  ,"статуя,скульптура  ",16,0.625
закрывать,NO_Acc,0.394,145  ,"высота,расстояние  ",22,0.2758620689655173
закрывать,NO_Acc,0.394,557  ,"передатчик,антенна  ",7,0.5
закрывать,NO_Acc,0.394,638  ,"страхование,страховка  ",6,0.3333333333333333
закрывать,NO_Acc,0.394,393  ,"осколок,обломок  ",7,0.2857142857142857
закрывать,NO_Acc,0.394,481  ,"застава,блокпост  ",10,0.8
закрывать,NO_Acc,0.394,674  ,"миграция,иммиграция  ",7,0.6666666666666666
закрывать,NO_Acc,0.394,435  ,"голосование,референдум  ",6,0.3333333333333333
закрывать,NO_Acc,0.394,318  ,"кость,череп  ",9,0.4444444444444444
закрывать,NO_Acc,0.394,189  ,"картинка,изображение  ",15,0.3125
закрывать,NO_Acc,0.394,211  ,"правило,требование  ",10,0.3333333333333333
закрывать,NO_Acc,0.394,326  ,"борода,ус  ",7,0.3333333333333333
закрывать,NO_Acc,0.394,252  ,"фотография,снимок  ",15,0.49999999999999994
закрывать,NO_Acc,0.394,546  ,"убежище,укрытие  ",5,0.25
закрывать,NO_Acc,0.394,555  ,"плита,плитка  ",6,0.5
закрывать,NO_Acc,0.394,297  ,"начало,конец  ",8,0.2
закрывать,NO_Acc,0.394,131  ,"деньга,сумма  ",11,0.2
закрывать,NO_Acc,0.394,195  ,"инцидент,событие  ",12,0.2
закрывать,NO_Acc,0.394,330  ,"кабель,провод  ",11,0.3333333333333333
закрывать,NO_Acc,0.394,219  ,"успех,достижение  ",15,0.3571428571428571
закрывать,NO_Acc,0.394,489  ,"аккумулятор,батарея  ",7,0.4
закрывать,NO_Acc,0.394,312  ,"датчик,сенсор  ",6,0.3333333333333333
закрывать,NO_Acc,0.394,454  ,"макияж,помада  ",4,0.2
закрывать,NO_Acc,0.394,319  ,"треугольник,квадрат  ",7,0.3333333333333333
закрывать,NO_Acc,0.394,284  ,"разница,различие  ",5,0.2
закрывать,NO_Acc,0.394,592  ,"чай,кофе  ",4,0.3333333333333333
закрывать,NO_Acc,0.394,394  ,"график,расписание  ",5,0.2857142857142857
закрывать,NO_Acc,0.394,482  ,"безобразие,беспредел  ",4,0.2
закрывать,NO_Acc,0.394,442  ,"ремень,ремешок  ",6,0.5
закрывать,NO_Acc,0.394,759  ,"чешуя,чешуйка  ",3,0.5
закрывать,NO_Acc,0.394,168  ,"толпа,кучка  ",6,0.23529411764705882
закрывать,NO_Acc,0.394,699  ,"действо,зрелище  ",3,0.5
закрывать,NO_Acc,0.394,202  ,"труп,останки  ",6,0.2
закрывать,NO_Acc,0.394,412  ,"сигнал,импульс  ",4,0.3333333333333333
закрывать,NO_Acc,0.394,428  ,"шар,шарик  ",11,0.8333333333333333
закрывать,NO_Acc,0.394,149  ,"стих,стихотворение  ",8,0.2222222222222222
закрывать,NO_Acc,0.394,431  ,"статус,звание  ",5,0.3333333333333333
закрывать,NO_Acc,0.394,342  ,"покупка,приобретение  ",7,0.375
закрывать,NO_Acc,0.394,350  ,"копия,оригинал  ",5,0.375
закрывать,NO_Acc,0.394,548  ,"рай,ад  ",3,0.25
закрывать,NO_Acc,0.394,639  ,"экспансия,колонизация  ",3,0.3333333333333333
закрывать,NO_Acc,0.394,320  ,"значение,значимость  ",5,0.2222222222222222
закрывать,NO_Acc,0.394,493  ,"имущество,собственность  ",3,0.2
закрывать,NO_Acc,0.394,429  ,"автопроизводитель,автоваз  ",4,0.3333333333333333
закрывать,NO_Acc,0.394,723  ,"пивоварня,винокурня  ",3,0.5
закрывать,NO_Acc,0.394,344  ,"дрянь,гадость  ",6,0.5
закрывать,NO_Acc,0.394,572  ,"писание,завет  ",3,0.25
закрывать,NO_Acc,0.394,135  ,"канат,трос  ",8,0.25
закрывать,NO_Acc,0.394,451  ,"контекст,рамка  ",3,0.3333333333333333
закрывать,NO_Acc,0.394,457  ,"билет,авиабилет  ",3,0.4
закрывать,NO_Acc,0.394,725  ,"выплавка,плавка  ",2,0.5
закрывать,NO_Acc,0.394,235  ,"сотрудник,работник  ",5,0.3076923076923077
закрывать,NO_Acc,0.394,144  ,"футбол,спорт  ",8,0.21052631578947367
закрывать,NO_Acc,0.394,558  ,"сковородка,сковорода  ",3,0.5
закрывать,NO_Acc,0.394,641  ,"талон,чек  ",2,0.3333333333333333
закрывать,NO_Acc,0.394,230  ,"процессор,чип  ",5,0.3076923076923077
закрывать,NO_Acc,0.394,321  ,"представление,понимание  ",4,0.3333333333333333
закрывать,NO_Acc,0.394,413  ,"пристань,причал  ",6,0.6666666666666666
закрывать,NO_Acc,0.394,604  ,"запор,диарея  ",2,0.3333333333333333
закрывать,NO_Acc,0.394,471  ,"дискриминация,неравенство  ",2,0.2
закрывать,NO_Acc,0.394,535  ,"приток,отток  ",5,0.75
закрывать,NO_Acc,0.394,573  ,"крючок,петля  ",5,1.0
закрывать,NO_Acc,0.394,514  ,"цилиндр,поршень  ",2,0.25
закрывать,NO_Acc,0.394,651  ,"бинт,повязка  ",2,0.3333333333333333
закрывать,NO_Acc,0.394,556  ,"просмотр,чтение  ",3,0.5
закрывать,NO_Acc,0.394,784  ,"электричество,электроэнергия  ",2,0.5
закрывать,NO_Acc,0.394,525  ,"райком,обком  ",3,0.5
закрывать,NO_Acc,0.394,299  ,"хозяин,владелец  ",3,0.2
закрывать,NO_Acc,0.394,751  ,"трудоустройство,занятость  ",1,0.5
закрывать,NO_Acc,0.394,426  ,"ухаб,кочка  ",2,0.3333333333333333
закрывать,NO_Acc,0.394,736  ,"варение,джем  ",1,0.5
закрывать,NO_Acc,0.394,629  ,"мера,степень  ",1,0.3333333333333333
закрывать,NO_Acc,0.394,316  ,"винт,лопасть  ",3,0.3333333333333333
закрывать,NO_Acc,0.394,596  ,"переключатель,селектор  ",1,0.3333333333333333
закрывать,NO_Acc,0.394,490  ,"снаряжение,экипировка  ",1,0.2
закрывать,NO_Acc,0.394,506  ,"расхождение,несоответствие  ",2,0.4
закрывать,NO_Acc,0.394,565  ,"тренд,тенденция  ",1,0.25
закрывать,NO_Acc,0.394,335  ,"задержание,арест  ",3,0.375
закрывать,NO_Acc,0.394,653  ,"развалина,руина  ",2,0.6666666666666666
закрывать,NO_Acc,0.394,649  ,"пересадка,трансплантация  ",1,0.3333333333333333
закрывать,NO_Acc,0.394,478  ,"тайна,секрет  ",2,0.4
закрывать,NO_Acc,0.394,215  ,"искусство,культура  ",3,0.21428571428571427
закрывать,NO_Acc,0.394,462  ,"плакат,афиша  ",1,0.2
закрывать,NO_Acc,0.394,778  ,"настроение,настрой  ",1,0.5
закрывать,NO_Acc,0.394,772  ,"вентиляция,кондиционирование  ",1,0.5
закрывать,NO_Acc,0.394,477  ,"свеча,свечка  ",1,0.2
закрывать,NO_Acc,0.394,551  ,"руль,штурвал  ",1,0.25
закрывать,NO_Acc,0.394,562  ,"доктрина,учение  ",2,0.5
закрывать,NO_Acc,0.394,156  ,"манера,стиль  ",4,0.2222222222222222
закрывать,NO_Acc,0.394,348  ,"знамя,флаг  ",2,0.25
закрывать,NO_Acc,0.394,785  ,"брокер,трейдер  ",1,0.5
закрывать,NO_Acc,0.394,461  ,"амулет,талисман  ",1,0.2
закрывать,NO_Acc,0.394,549  ,"капля,капелька  ",1,0.25
закрывать,NO_Acc,0.394,597  ,"тоня,лиза  ",1,0.3333333333333333
закрывать,NO_Acc,0.394,500  ,"транспарентность,открытость  ",2,0.4
закрывать,NO_Acc,0.394,300  ,"обряд,ритуал  ",2,0.2
закрывать,NO_Acc,0.394,620  ,"покровительство,заступничество  ",1,0.3333333333333333
закрывать,NO_Acc,0.394,602  ,"штемпель,штамп  ",1,0.3333333333333333
закрывать,NO_Acc,0.394,563  ,"индивид,личность  ",1,0.25
закрывать,NO_Acc,0.394,425  ,"фреска,роспись  ",4,0.6666666666666666
закрывать,NO_Acc,0.394,672  ,"уловка,хитрость  ",1,0.3333333333333333
закрывать,NO_Acc,0.394,472  ,"выброс,сброс  ",1,0.2
закрывать,NO_Acc,0.394,669  ,"наркоман,алкоголик  ",2,0.6666666666666666
закрывать,NO_Acc,0.394,777  ,"унисон,такт  ",1,0.5
закрывать,NO_Acc,0.394,162  ,"сережа,петя  ",4,0.2222222222222222
закрывать,NO_Acc,0.394,466  ,"способность,умение  ",1,0.2
закрывать,NO_Acc,0.394,650  ,"специя,пряность  ",1,0.3333333333333333
закрывать,NO_Acc,0.394,747  ,"толчок,рывок  ",1,0.5
закрывать,NO_Acc,0.394,673  ,"вдох,дыхание  ",1,0.3333333333333333
закрывать,NO_Acc,0.394,727  ,"обход,объезд  ",1,0.5
закрывать,NO_Acc,0.394,624  ,"кровотечение,кровоизлияние  ",1,0.3333333333333333
закрывать,NO_Acc,0.394,760  ,"чрево,утроба  ",1,0.5
закрывать,NO_Acc,0.394,665  ,"вечность,бесконечность  ",1,0.3333333333333333
закрывать,NO_Acc,0.394,765  ,"комплимент,похвала  ",1,0.5
закрывать,NO_Acc,0.394,601  ,"пассажиропоток,грузооборот  ",1,0.3333333333333333
закрывать,NO_Acc,0.394,547  ,"госкорпорация,госкомпания  ",1,0.25
закрывать,NO_Acc,0.394,570  ,"городище,курган  ",1,0.25
закрывать,NO_Nom,0.136,23  ,"окно,дверь  ",4284,0.4857142857142858
закрывать,NO_Nom,0.136,4  ,"нога,рука  ",2668,0.24019607843137272
закрывать,NO_Nom,0.136,93  ,"полиция,полицейский  ",2316,0.42647058823529416
закрывать,NO_Nom,0.136,101  ,"магазин,салон  ",1945,0.8857142857142859
закрывать,NO_Nom,0.136,273  ,"проблема,вопрос  ",1599,0.2631578947368421
закрывать,NO_Nom,0.136,30  ,"система,механизм  ",1055,0.2333333333333333
закрывать,NO_Nom,0.136,70  ,"станция,вокзал  ",2259,0.6944444444444446
закрывать,NO_Nom,0.136,104  ,"число,количество  ",1095,0.36666666666666664
закрывать,NO_Nom,0.136,59  ,"путь,дорога  ",1766,0.5000000000000001
закрывать,NO_Nom,0.136,203  ,"школа,класс  ",915,0.7999999999999999
закрывать,NO_Nom,0.136,35  ,"храм,церковь  ",2199,0.46428571428571414
закрывать,NO_Nom,0.136,160  ,"проект,программа  ",1065,0.38888888888888895
закрывать,NO_Nom,0.136,226  ,"движение,перемещение  ",718,0.3571428571428571
закрывать,NO_Nom,0.136,161  ,"часть,половина  ",719,0.42857142857142855
закрывать,NO_Nom,0.136,498  ,"граница,предел  ",616,0.6000000000000001
закрывать,NO_Nom,0.136,57  ,"визит,поездка  ",954,0.28915662650602414
закрывать,NO_Nom,0.136,100  ,"соглашение,договор  ",576,0.30000000000000004
закрывать,NO_Nom,0.136,497  ,"выход,вход  ",805,0.8
закрывать,NO_Nom,0.136,3  ,"страна,регион  ",1357,0.28723404255319146
закрывать,NO_Nom,0.136,64  ,"компания,фирма  ",926,0.6000000000000002
закрывать,NO_Nom,0.136,21  ,"гора,холм  ",532,0.22488038277511951
закрывать,NO_Nom,0.136,122  ,"музей,галерея  ",357,0.7142857142857144
закрывать,NO_Nom,0.136,222  ,"подразделение,служба  ",355,0.4999999999999999
закрывать,NO_Nom,0.136,181  ,"сайт,страница  ",308,0.4705882352941177
закрывать,NO_Nom,0.136,137  ,"кафе,ресторан  ",552,0.9000000000000002
закрывать,NO_Nom,0.136,40  ,"представитель,руководитель  ",609,0.28491620111731825
закрывать,NO_Nom,0.136,73  ,"журнал,газета  ",517,0.3076923076923076
закрывать,NO_Nom,0.136,67  ,"сцена,театр  ",190,0.2894736842105263
закрывать,NO_Nom,0.136,301  ,"рудник,шахта  ",192,0.6666666666666667
закрывать,NO_Nom,0.136,109  ,"точка,сторона  ",204,0.3333333333333333
закрывать,NO_Nom,0.136,0  ,"дом,здание  ",1631,0.39259259259259305
закрывать,NO_Nom,0.136,164  ,"тюрьма,колония  ",220,0.44444444444444453
закрывать,NO_Nom,0.136,258  ,"университет,институт  ",268,0.6666666666666666
закрывать,NO_Nom,0.136,241  ,"основа,основание  ",118,0.3076923076923077
закрывать,NO_Nom,0.136,112  ,"производство,поставка  ",165,0.4166666666666667
закрывать,NO_Nom,0.136,39  ,"фильм,картина  ",154,0.2921348314606742
закрывать,NO_Nom,0.136,89  ,"данные,информация  ",263,0.313953488372093
закрывать,NO_Nom,0.136,196  ,"список,перечень  ",162,0.3333333333333333
закрывать,NO_Nom,0.136,87  ,"телеканал,канал  ",197,0.41379310344827597
закрывать,NO_Nom,0.136,216  ,"отель,гостиница  ",167,0.8571428571428569
закрывать,NO_Nom,0.136,78  ,"заседание,совещание  ",346,0.29577464788732394
закрывать,NO_Nom,0.136,248  ,"мост,переправа  ",154,0.5833333333333333
закрывать,NO_Nom,0.136,388  ,"могила,кладбище  ",101,0.5714285714285714
закрывать,NO_Nom,0.136,143  ,"сеть,интернет  ",102,0.47368421052631576
закрывать,NO_Nom,0.136,283  ,"процесс,процедура  ",69,0.4
закрывать,NO_Nom,0.136,346  ,"душа,сердце  ",58,0.375
закрывать,NO_Nom,0.136,628  ,"сервис,услуга  ",47,0.3333333333333333
закрывать,NO_Nom,0.136,292  ,"занавеска,штора  ",121,0.7
закрывать,NO_Nom,0.136,352  ,"клапан,вентиль  ",79,0.625
закрывать,NO_Nom,0.136,110  ,"отверстие,щель  ",99,0.5833333333333333
закрывать,NO_Nom,0.136,305  ,"управление,отдел  ",66,0.3333333333333333
закрывать,NO_Nom,0.136,105  ,"больница,госпиталь  ",164,0.68
закрывать,NO_Nom,0.136,114  ,"правительство,парламент  ",50,0.2608695652173913
закрывать,NO_Nom,0.136,338  ,"задача,цель  ",45,0.5
закрывать,NO_Nom,0.136,654  ,"пост,должность  ",56,1.0
закрывать,NO_Nom,0.136,139  ,"труба,трубка  ",47,0.2631578947368421
закрывать,NO_Nom,0.136,355  ,"выставка,ярмарка  ",54,0.75
закрывать,NO_Nom,0.136,50  ,"шкаф,ящик  ",96,0.3478260869565216
закрывать,NO_Nom,0.136,118  ,"ситуация,случай  ",43,0.31818181818181823
закрывать,NO_Nom,0.136,529  ,"аукцион,тендер  ",36,0.75
